id;title;link;regular_price;promotional_price;brand
655858;Кофе Jacobs Espresso жареный в зернах, 1кг;https://online.metro-cc.ru/products/jacobs-espresso-zernovoj-1kg;1489;1249;JACOBS
133790;Напиток кофейный Jacobs 3в1 Крепкий 50 пакетиков, 675г;https://online.metro-cc.ru/products/napitok-kofeynyy-jacobs-3v1-krepkiy-50x135g;799;589;JACOBS
95644;Кофе Jacobs Monarch растворимый сублимированный, 190г;https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-190g;649;649;JACOBS
226336;Кофе в капсулах Jacobs Lungo 8 Intenso для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/10shth52g-kofe-jacobs-lungo-8-intenso-v-kapsulah;329;329;JACOBS
413414;Кофе Jacobs Monarch растворимый, 95г;https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-95g;419;419;JACOBS
426458;Кофе Jacobs Monarch растворимый сублимированный, 150г;https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-150g;679;679;JACOBS
598758;Кофе Jacobs Gold растворимый сублимированный, 95г;https://online.metro-cc.ru/products/jacobs-sublimirovannyj-gold-95g;449;449;JACOBS
201564;Кофе Jacobs Barista Editions Crema молотый, 230г;https://online.metro-cc.ru/products/230g-kofe-jacobs-barista-editions-crema-molotyy;459;459;JACOBS
581769;Кофе Jacobs Monarch Классический в зернах, 800г;https://online.metro-cc.ru/products/jacobs-monarch-klassicheskij-v-zernah-800-g;1169;999;JACOBS
76036;Кофе в капсулах Jacobs Espresso №10 Intenso для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/jacobs-espresso-10-intenso-10sht;329;279;JACOBS
469363;Кофе Jardin Guatemala Atitlan натуральный растворимый, 95г;https://online.metro-cc.ru/products/jardin-guatemala-atitlan-naturalnyj-95-g;286;239;JARDIN
119136;Кофе в капсулах Jardin Vanillia Rich&Sweet для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/10h5g-jardin-vanillia;389;389;JARDIN
494570;Кофе Jardin Colombia Supremo натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/jardin-v-zernah-naturalnyj-zharenyj-colombia-supremo-1kg;1799;1399;JARDIN
633254;Кофе Jardin Эспрессо ди Милано в зернах, 1кг;https://online.metro-cc.ru/products/jardin-v-zernah-naturalnyj-zharenyj-espresso-di-milano-1kg;1599;1099;JARDIN
119137;Кофе в капсулах Jardin Vivo Mild&Fruity для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/10h5g-jardin-vivo;389;389;JARDIN
635596;Кофе Jardin Bravo Бразилия в зернах, 1кг;https://online.metro-cc.ru/products/jardin-bravo-braziliya-1kg;2349;1399;JARDIN
469362;Кофе Jardin Colombia Medellin натуральный растворимый сублимированный, 95г;https://online.metro-cc.ru/products/jardin-naturalnyj-sublimirovannyj-colombia-medellin-95g;286;239;JARDIN
228236;Кофе Jardin Gold растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-jardin-gold-rastvorimyy-stb;389;239;JARDIN
459849;Кофе Jardin Colombia Medelin растворимый сублимированный, 150г;https://online.metro-cc.ru/products/jardin-sublimirovannyj-colombia-medelin-150g;529;529;JARDIN
215682;Кофе Jardin Oro в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-jardin-original-oro-zernovoy;1999;1399;JARDIN
469367;Кофе Jardin Kenya Kilimanjaro растворимый, 95г;https://online.metro-cc.ru/products/jardin-kenya-kilimanjaro-95-g;286;239;JARDIN
561302;Кофе Jardin Americano Crema в зернах, 1кг;https://online.metro-cc.ru/products/jardin-americano-crema-1000-g;1599;1099;JARDIN
119139;Кофе в капсулах Jardin Ristretto Intense&Full Bodied для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/10h5g-jardin-ristretto;389;389;JARDIN
119138;Кофе в капсулах Jardin Andante Strong&Velvet для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/10h5g-jardin-andante;389;389;JARDIN
533474;Кофе Jardin Espresso di Milano натуральный молотый жареный, 250г;https://online.metro-cc.ru/products/jardin-naturalnyj-zharenyj-espresso-di-milano-250g;449;449;JARDIN
101496;Кофе Jardin Dessert Capuccino в зернах, 1кг;https://online.metro-cc.ru/products/jardin-dessert-capuccino-1000g;1669;1289;JARDIN
101497;Кофе Jardin Eclair в зернах, 1кг;https://online.metro-cc.ru/products/jardin-eclair-1000g;1669;1289;JARDIN
459854;Кофе Jardin Guatemala Atitlan растворимый, 150г;https://online.metro-cc.ru/products/jardin-guatemala-atitlan-150g;529;529;JARDIN
119135;Кофе в капсулах Jardin Allonge Smooth&Silky для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/10h5g-jardin-allonge;389;389;JARDIN
228239;Кофе Jardin Колумбия Меделлин растворимый, 75г;https://online.metro-cc.ru/products/75g-kofe-jardin-kolumbiya-medellin-rastvorimyy;285;179;JARDIN
232419;Кофе Jardin Guatemala Atitlan растворимый, 190г;https://online.metro-cc.ru/products/190g-kofe-jardin-guatemala-atitlan-rastvorimyy-stb;779;779;JARDIN
228230;Кофе Jardin Original Oro молотый, 250г;https://online.metro-cc.ru/products/250g-kofe-jardin-original-oro-molotyy;569;569;JARDIN
373043;Кофе Jardin Dessert Сup молотый натуральный жареный, 250г;https://online.metro-cc.ru/products/jardin-naturalnyj-zharenyj-dessert-sup-250g;499;499;JARDIN
119134;Кофе Jardin Columbia Supremo молотый, 250г;https://online.metro-cc.ru/products/250g-jardin-kolumbiya-supremo-mol;589;589;JARDIN
232417;Кофе Jardin Colombia Medellin растворимый, 240г;https://online.metro-cc.ru/products/240g-kofe-jardin-colombia-medellin-rastvorimyy;919;919;JARDIN
228234;Кофе Jardin Gold растворимый, 240г;https://online.metro-cc.ru/products/240g-kofe-jardin-gold-rastvorimyy;839;839;JARDIN
615407;Кофе Jardin Americano Crema натуральный жареный молотый, 250г;https://online.metro-cc.ru/products/jardin-almericano-crema-naturalnyj-zharenyj-250g;469;469;JARDIN
599071;Кофе Jardin Kenya Kilimanjaro растворимый сублимированный, 150г;https://online.metro-cc.ru/products/jardin-kenya-kilimanjaro-sublimirovannyj-150g;529;529;JARDIN
228235;Кофе Jardin Gold растворимый, 190г;https://online.metro-cc.ru/products/190g-kofe-jardin-gold-rastvorimyy-stb;709;499;JARDIN
228237;Кофе Jardin Kenya Kilimanjaro растворимый, 75г;https://online.metro-cc.ru/products/75g-kofe-jardin-keniya-kilimandzharo-rastvorimyy;229;199;JARDIN
228238;Кофе Jardin Гватемала Атитлан растворимый, 75г;https://online.metro-cc.ru/products/75g-kofe-jardin-gvatemala-atitlan-rastvorimyy;229;199;JARDIN
220015;Кофе Julius Meinl Espresso Gran Aroma в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-julius-meinl-espresso-gran-aroma-zerno;1859;1859;JULIUS MEINL
220013;Кофе Julius Meinl Cafe Crema Gourmet в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-julius-meinl-cafe-crema-gourmet-zerno;1859;1859;JULIUS MEINL
220012;Кофе Julius Meinl Espresso Deluxe в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-julius-meinl-espresso-deluxe-zerno;2379;2379;JULIUS MEINL
654818;Кофе Julius Meinl Сaffe Crema Premium Collection в зернах, 1кг;https://online.metro-cc.ru/products/julius-meinl-krema-premium-1kg;2089;2089;JULIUS MEINL
62828;Кофе Julius Meinl Президент классическая коллекция в зернах, 1кг;https://online.metro-cc.ru/products/julius-meinl-prezident-1000g;2039;2039;JULIUS MEINL
77948;Кофе Julius Meinl Эспрессо в зернах, 500г;https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-president-grande-espresso-500g;1459;1459;JULIUS MEINL
654820;Кофе Julius Meinl Caffe Crema Intenso Trend Collection в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-julius-meinl-krema-intenso-trend-kollekciya-1000g;1749;1749;JULIUS MEINL
395462;Кофе Julius Meinl Президент в зернах, 500г;https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-president-500g;959;959;JULIUS MEINL
666415;Кофе Julius Meinl Юбилейный молотый, 250г;https://online.metro-cc.ru/products/yubilejnyj-julius-meinl-250-g;589;449;JULIUS MEINL
234393;Кофе Julius Meinl Melange Венская коллекция молотый, 220г;https://online.metro-cc.ru/products/kofe-julius-meinl-melange-venskaya-kollektsiya-molotyy-220g;719;719;JULIUS MEINL
234392;Кофе Julius Meinl без кофеина зерновой, 500г;https://online.metro-cc.ru/products/kofe-julius-meinl-bez-kofeina-zernovoy-500g;1809;1809;JULIUS MEINL
654817;Кофе Julius Meinl Trend Collection Espresso Classico в зернах, 1кг;https://online.metro-cc.ru/products/julius-meinl-espresso-trend-1kg;2099;2099;JULIUS MEINL
213623;Кофе в капсулах Julius Meinl Lungo Forte Bio для кофемашин Nespresso 10шт, 56г;https://online.metro-cc.ru/products/10h56g-kofe-julius-meinl-lungo-forte-v-biorazl-kaps;669;669;JULIUS MEINL
88215;Кофе Julius Meinl Король Хадрамаут в зернах, 250г;https://online.metro-cc.ru/products/julius-meinl-korol-hadramut-250g;989;949;JULIUS MEINL
100815;Кофе в капсулах Julius Meinl Espresso Crema Bio для кофемашин Nespresso 10шт, 56г;https://online.metro-cc.ru/products/julius-meinl-espresso-krema-10sht;669;669;JULIUS MEINL
100814;Кофе в капсулах Julius Meinl Ristretto Intenso Bio для кофемашин Nespresso 10шт, 56г;https://online.metro-cc.ru/products/julius-meinl-ristretto-kapuchino-v-biorazlive-56g-10;669;669;JULIUS MEINL
654819;Кофе Julius Meinl Espresso Premium Collection в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-julius-meinl-espresso-premium-kollekciya-1000g;2309;2309;JULIUS MEINL
384608;Кофе Julius Meinl Юбилейный в зернах, 500г;https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-jubileum-500g;989;989;JULIUS MEINL
104611;Кофе Julius Meinl Президент классическая коллекция в зернах, 250г;https://online.metro-cc.ru/products/julius-meinl-president-250g;499;409;JULIUS MEINL
104612;Кофе Julius Meinl Юбилейный в зернах, 250г;https://online.metro-cc.ru/products/julius-meinl-yubilejnyj-250g;569;449;JULIUS MEINL
62187;Кофе Julius Meinl Prasident молотый, 250г;https://online.metro-cc.ru/products/julius-meinl-president-classic-collection-250g;519;409;JULIUS MEINL
104610;Кофе Julius Meinl Юбилейный классическая коллекция в зернах, 1кг;https://online.metro-cc.ru/products/yubilejnyj-julius-meinl-1000g;1989;1989;JULIUS MEINL
234390;Кофе Julius Meinl Buonaroma молотый, 220г;https://online.metro-cc.ru/products/kofe-julius-meinl-buonaroma-molotyy-220g;519;519;JULIUS MEINL
100813;Кофе в капсулах Julius Meinl Lungo Classico Bio для кофемашин Nespresso 10шт, 56г;https://online.metro-cc.ru/products/julius-meinl-lungo-classico-10-56g;669;669;JULIUS MEINL
658721;Кофе Kimbo Caffe crema classico light в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-dolche-krem-1kg;2059;2059;KIMBO
629014;Кофе Kimbo Aroma Gold Arabica в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-v-zernah-aroma-gold-arabica-1kg;2799;2799;KIMBO
629008;Кофе Kimbo Intenso в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-intenso-1kg;1729;1729;KIMBO
376494;Кофе Kimbo Extra Cream в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-extra-cream-v-zernah-1-kg;1879;1879;KIMBO
60434;Кофе Kimbo Integrity Bio в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-integrity-bio-1-kg;2349;2349;KIMBO
123862;Кофе Kimbo Caffe Crema Dolce Medium в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kimbo-caffe-crema-dolce-medium;2259;2259;KIMBO
376496;Кофе Kimbo Superior Blend натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-v-zernah-naturalnyj-zharenyj-superior-blend-1kg;1999;1999;KIMBO
629006;Кофе Kimbo Espresso в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-espresso-v-zernah-1-kg;2169;2169;KIMBO
637203;Кофе в капсулах L’or Espresso Lungo Profondo для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/l-rsquoor-lungo-profondo-52-g;409;369;L'OR
637204;Кофе в капсулах L’or Espresso Forza для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/l-rsquoor-espr-forza-52-g;409;369;L'OR
637206;Кофе в капсулах L’or Espresso Delizioso для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/lor-espresso-delizioso-52-g;409;369;L'OR
637205;Кофе в капсулах L’or Espresso Splendente для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/lor-espresso-52-g;409;369;L'OR
637202;Кофе в капсулах L’or Espresso Ristretto для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/l-rsquoor-ristretto-52-g;409;369;L'OR
427833;Кофе Lavazza Qualita Oro натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-lavazza-naturalnyj-zharenyj-qualita-oro-1kg;2309;2309;LAVAZZA
586897;Кофе Lavazza Crema e Aroma натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/lavazza-v-zernah-naturalnyj-zharenyj-crema-e-aroma-1kg;2329;2329;LAVAZZA
32459;Кофе Lavazza Crema e Gusto Classico молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-crema-e-gusto-250g;439;439;LAVAZZA
32456;Кофе Lavazza Qualita Oro молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-oro-250g;589;589;LAVAZZA
208701;Кофе Lavazza Expert Gusto Forte в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lavazza-expert-gusto-forte-v-zernah;1809;1809;LAVAZZA
578056;Кофе Lavazza Caffe Espresso натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-lavazza-naturalnyj-zharenyj-caffe-espresso-1kg;2539;2539;LAVAZZA
32458;Кофе Lavazza Qualita Rossa молотый, 250г;https://online.metro-cc.ru/products/lavazza-rossa-250g;609;609;LAVAZZA
32457;Кофе Lavazza Espresso Italiano Classico молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-espresso-250g;759;759;LAVAZZA
122285;Кофе в капсулах Lavazza Qualita Oro для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/10h55g-lavazza-qualita-oro;539;539;LAVAZZA
208702;Кофе Lavazza Expert Crema-Aroma в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lavazza-expert-cremaaroma-v-zernah;2199;2199;LAVAZZA
208703;Кофе Lavazza Expert Gusto Pieno в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lavazza-expert-gusto-pieno-v-zernah;1839;1839;LAVAZZA
43053;Кофе Lavazza Qualita Oro молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-oro-250g-43053;719;719;LAVAZZA
643475;Кофе Lavazza Rossa в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-lavazza-rossa-1kg;2289;2289;LAVAZZA
235400;Кофе в капсулах Lavazza Crema e Gusto Dolce для кофемашин Nespresso 10шт, 57г;https://online.metro-cc.ru/products/kofe-lavazza-crema-e-gusto-dolce-10-kapsul-57g;639;639;LAVAZZA
235402;Кофе в капсулах Lavazza Qualita Rossa для кофемашин Nespresso 10шт, 57г;https://online.metro-cc.ru/products/kofe-lavazza-qualita-rossa-10-kapsul-57g;639;639;LAVAZZA
235403;Кофе в капсулах Lavazza Crema E Gusto Classico для кофемашин Nespresso 10шт, 57г;https://online.metro-cc.ru/products/kofe-lavazza-crema-e-gusto-classico-10-kapsul-57g;639;639;LAVAZZA
235401;Кофе в капсулах Lavazza Tierra for planet для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/kofe-lavazza-tierra-for-planet-10-kapsul-57g;639;639;LAVAZZA
221908;Кофе в капсулах Lebo Espresso Collection для кофемашин Nespresso 40шт, 220г;https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-collection-banka;1349;1099;LEBO
221909;Кофе в капсулах Lebo Espresso Crema для кофемашин Nespresso 40 шт, 220г;https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-crema-banka;1259;1099;LEBO
221910;Кофе в капсулах Lebo Espresso Italiano для кофемашин Nespresso 40шт, 220г;https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-italiano-banka;1199;1099;LEBO
226342;Кофе Lebo Gold в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lebo-gold-v-zernah;1789;1399;LEBO
226341;Кофе Lebo Classic в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lebo-classic-v-zernah;1369;1199;LEBO
226346;Кофе в капсулах Lebo Latte macchiato для кофемашин Dolce Gusto 16шт, 172г;https://online.metro-cc.ru/products/8shth65g8shth15g-kofe-lebo-latte-macchiato-v-kapsulah;709;499;LEBO
226345;Кофе в капсулах Lebo Cappuccino для кофемашин Dolce Gusto 16шт, 172г;https://online.metro-cc.ru/products/8shth65g8shth15g-kofe-lebo-cappuccino-v-kapsulah;709;499;LEBO
226343;Кофе Lebo Classic в зернах, 250г;https://online.metro-cc.ru/products/250g-kofe-lebo-classic-v-zernah;439;339;LEBO
226339;Кофе Lebo Принц Лебо молотый для турки, 100г;https://online.metro-cc.ru/products/100g-kofe-lebo-prints-lebo-molotyy-dturki;129;119;LEBO
221911;Кофе в капсулах Lebo Espresso Milky для кофемашин Nespresso 40шт, 220г;https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-milky-banka;1259;1099;LEBO
125676;Кофе Lebo Classic молотый для турки, 200г;https://online.metro-cc.ru/products/200g-lebo-classic-dlya-turki;262;219;LEBO CLASSIC
125675;Кофе Lebo Classic Extra молотый для турки, 100г;https://online.metro-cc.ru/products/100g-lebo-extra-dlya-turki;149;129;LEBO CLASSIC
125674;Кофе Lebo Classic молотый для турки, 100г;https://online.metro-cc.ru/products/100g-lebo-classic-dlya-turki;143;119;LEBO CLASSIC
215436;Кофе Lebo Classic Original жареный в зернах, 100г;https://online.metro-cc.ru/products/100g-kofe-lebo-original-zharenyy-v-zernah;154;119;LEBO CLASSIC
224846;Кофе MacCoffee Capuccino Di torino растворимый (25.5г x 20шт), 510г;https://online.metro-cc.ru/products/20shtx255g-kofe-maccoffee-cappuccino-di-torino-rastv;439;398;MACCOFFEE
226509;Кофе MacCoffee Arabica растворимый, 100г;https://online.metro-cc.ru/products/100g-kofe-maccoffee-arabica-rastvorimyy-stb;264;264;MACCOFFEE
226505;Кофе MacCoffee Gold растворимый, 100г;https://online.metro-cc.ru/products/100g-kofe-maccoffee-gold-rastvorimyy-stb;231;231;MACCOFFEE
226522;Напиток кофейный MacCoffee Strong 3в1 порционный (16г x 100шт), 1.6кг;https://online.metro-cc.ru/products/5shth16g-kofe-maccoffee-3v1-strong-portsionnyy;1449;1449;MACCOFFEE
