id;title;link;brand
223097;Кофе в капсулах Absolut Drive Espresso Original для кофемашин Dolce Gusto16шт, 96г;https://online.metro-cc.ru/products/16shth6g-kofe-absolut-espresso-kapsuly-dg;ABSOLUT
134493;aro Кофе натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-aro-zernovoy;ARO
31887;Кофе Bushido Kodo растворимый, 95г x 9 шт;https://online.metro-cc.ru/products/bushido-kodo-rastvorimyj-95g;BUSHIDO
12507;Кофе Carte Noire растворимый, 47г x 20 шт;https://online.metro-cc.ru/products/rastvorimyj-carte-noire-v-paketikah-18g-26-;CARTE NOIRE
129209;Кофе Carte Noire Original растворимый сублимированный, 190г x 6 шт;https://online.metro-cc.ru/products/carte-noire-steklo-190g;CARTE NOIRE
18346;Кофе Carte Noire Instinct растворимый, 95г x 6 шт;https://online.metro-cc.ru/products/art_18346;CARTE NOIRE
32062;Кофе Carte Noire Original в зернах, 800г x 6 шт;https://online.metro-cc.ru/products/carte-noire-original-naturalnyj-zharenyj-v-zernah-800g;CARTE NOIRE
117387;Набор кофе в капсулах Coffesso для кофемашин Nespresso ассорти 50шт, 250г x 6 шт;https://online.metro-cc.ru/products/50h5g-coffesso-nabor;COFFESSO
228295;Кофе Egoiste Truffle растворимый сублимированный, 95г;https://online.metro-cc.ru/products/kofe-egoiste-truffle-rastvorimyy-sublimirovannyy-95g;EGOISTE
31894;Кофе Egoiste Noir растворимый сублимированный, 100г х 12 шт;https://online.metro-cc.ru/products/carte-noire-egoist-rastvorimyj-sublimirovannyj-100-g;EGOISTE
31895;Кофе Egoiste Arabica Premium натуральный жареный в зернах, 1кг x 4 шт;https://online.metro-cc.ru/products/v-zernah-egoiste-noir-100-arabika-1kg;EGOISTE
616876;Кофе Egoiste Noir молотый, 250г x 12 шт;https://online.metro-cc.ru/products/egoiste-noir-250g;EGOISTE
130173;Кофе Egoiste Double Espresso растворимый, 70г;https://online.metro-cc.ru/products/egoiste-double-espresso-70g;EGOISTE
616877;Кофе Egoiste Noir в зернах, 250г x 12 шт;https://online.metro-cc.ru/products/egoiste-noir-zernovoj-250g;EGOISTE
439335;Кофе Fresco Arabica Solo растворимый, 100г;https://online.metro-cc.ru/products/fresco-arabika-100g;FRESCO
59575;Кофе Illy Etiopia arabica selection в зернах, 250г;https://online.metro-cc.ru/products/illy-arabika-selekshen-efiopiya-250-g;ILLY
122025;Кофе Jacobs Hazelnut с ароматом лесного ореха растворимый, 95г;https://online.metro-cc.ru/products/95g-jacobs-s-aromatom-oreha;JACOBS
218853;Кофе Jacobs Gold растворимый, 190г;https://online.metro-cc.ru/products/190g-kofe-jacobs-gold-rastvorimyy;JACOBS
349885;Кофе Jacobs Monarch растворимый сублимированный, 500г;https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-500g;JACOBS
218854;Кофе Jacobs Brazilian Selection растворимый, 180г;https://online.metro-cc.ru/products/180g-kofe-jacobs-brazilian-selection-rastvorimyy;JACOBS
132215;Кофе Jacobs Day&Night сублимированный без кофеина, 95г;https://online.metro-cc.ru/products/kofe-jacobs-dayampnight-sublimirovannyy-bez-kofeina-95g;JACOBS
201562;Кофе Jacobs Monarch классический молотый, 230г;https://online.metro-cc.ru/products/230g-kofe-jacobs-monarch-klassicheskiy-molotyy;JACOBS
226350;Кофе Jacobs Velour растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-jacobs-velour-rastvorimyy-poroshkoobraznyy-stb;JACOBS
112994;Кофе Jacobs Millicano молотый в растворимом, 200г;https://online.metro-cc.ru/products/kofe-molotyj-v-rastvorimom-jacobs-millicano-200-g;JACOBS
115555;Кофе Jacobs Millicano растворимый, 120г;https://online.metro-cc.ru/products/120g-kofe-yakobs-millikano;JACOBS
375973;Кофе Jacobs Monarch Intense крепкий растворимый сублимированный, 95г;https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-intense-krepkij-95g;JACOBS
118531;Кофе Jacobs Millicano молотый в растворимом, 90г;https://online.metro-cc.ru/products/90g-jacobs-millicano-molotyj;JACOBS
122026;Кофе Jacobs Caramel с ароматом карамели растворимый, 95г;https://online.metro-cc.ru/products/95g-jacobs-s-arom-karameli;JACOBS
545655;Кофе Jacobs Monarch растворимый сублимированный, 500г x 6 шт;https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-500g-;JACOBS
470026;Кофе Jacobs Monarch, 47г x 20 шт;https://online.metro-cc.ru/products/jacobs-monarch-26x18g-470026;JACOBS
482533;Кофе Jacobs Millicano молотый в растворимом, 75г x 12 шт;https://online.metro-cc.ru/products/jacobs-monarch-millicano-molotyj-75g;JACOBS
14955;Кофе Jacobs Monarch классический растворимый сублимированный, 240г x 6 шт;https://online.metro-cc.ru/products/jacobs-monarch-rastvorimyj-sublimirovannyj-klassicheskij-240g;JACOBS
200475;Кофе Jacobs Monarch растворимый, 210г;https://online.metro-cc.ru/products/210g-kofe-jacobs-monarch-rastvorimyy;JACOBS
129208;Кофе Jacobs Monarch растворимый сублимированный, 190г x 6 шт;https://online.metro-cc.ru/products/jacobs-monarch-190-g-;JACOBS
577156;Кофе Jacobs Monarch натуральный растворимый сублимированный, 75г x 12 шт;https://online.metro-cc.ru/products/jacobs-monarch-naturalnyj-rastvorimyj-sublimirovannyj-75g;JACOBS
384385;Кофе Jacobs Monarch растворимый сублимированный, 48г;https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-475g;JACOBS
484353;Кофе Jacobs Monarch Intense крепкий растворимый сублимированный, 95г x 12 шт;https://online.metro-cc.ru/products/jacobs-monarch-intense-95g;JACOBS
470008;Кофе Jacobs Monarch растворимый, 95г x 12 шт;https://online.metro-cc.ru/products/jacobs-monarch-95g;JACOBS
120480;Кофе в капсулах Jacobs Espresso №7 Classico для кофемашин Nespresso 10шт, 52г x 10 шт;https://online.metro-cc.ru/products/10h52g-jacobs-espresso-7-classico;JACOBS
483062;Кофе Jacobs Monarch растворимый сублимированный, 150г x 9 шт;https://online.metro-cc.ru/products/jacobs-monarch-150g-;JACOBS
120479;Кофе в капсулах Jacobs Espresso №10 Intenso для кофемашин Nespresso 10шт, 52г х 10 шт;https://online.metro-cc.ru/products/v-alyuminievyh-jacobs-espresso-10-intenso-10-shtuk-po-52-g;JACOBS
117403;Кофе в капсулах Julius Meinl Ristretto Intenso Bio для кофемашин Nespresso 10шт, 56г x 10 шт;https://online.metro-cc.ru/products/56g-10-julius-meinl-v-biorazl-kap-ristretto;JULIUS MEINL
117405;Кофе в капсулах Julius Meinl Lungo Classico Bio для кофемашин Nespresso 10шт, 56г x 10 шт;https://online.metro-cc.ru/products/56g-10-julius-meinl-v-biorazl-kaps-lungo-klassiko;JULIUS MEINL
117404;Кофе в капсулах Julius Meinl Espresso Crema Bio для кофемашин Nespresso 10шт, 56г x 10 шт;https://online.metro-cc.ru/products/56g-10-julius-meinl-v-biorazl-kaps-espresso;JULIUS MEINL
117361;Кофе в капсулах L’or Espresso Lungo Profondo для кофемашин Nespresso 10шт, 52г x 10 шт;https://online.metro-cc.ru/products/52g-l-rsquoor-lungo-profondo;L'OR
117381;Кофе в капсулах L’or Espresso Splendente для кофемашин Nespresso 10шт, 52г x 10 шт;https://online.metro-cc.ru/products/52g-l-rsquoor-espr-splendent;L'OR
120512;Кофе в капсулах L’or Espresso Forza для кофемашин Nespresso 10шт, 52г x 10 шт;https://online.metro-cc.ru/products/v-alyuminievyh-l-rsquoor-espresso-forza-10-shtuk-po-52-g;L'OR
117382;Кофе в капсулах L’or Espresso Ristretto для кофемашин Nespresso 10шт, 52г x 10 шт;https://online.metro-cc.ru/products/52g-l-rsquoor-ristretto;L'OR
117362;Кофе в капсулах L’or Espresso Delizioso для кофемашин Nespresso 10шт, 52г x 10 шт;https://online.metro-cc.ru/products/52g-l-rsquoor-espr-delizioso;L'OR
555873;Кофе Lavazza Qualita Oro в зернах, 250г;https://online.metro-cc.ru/products/lavazza-oro-250-g;LAVAZZA
219473;Кофе в капсулах Lavazza Espresso Colombia для кофемашин Nespresso 10шт, 53г;https://online.metro-cc.ru/products/53gx10sht-kapsuly-lavazza-espresso-colombia;LAVAZZA
219472;Кофе в капсулах Lavazza Espresso Delicato Intenso для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/5gx10sht-kapsuly-lavazza-espresso-delicato-intenso;LAVAZZA
219470;Кофе в капсулах Lavazza Espresso Armonico для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/5gx10sht-kapsuly-lavazza-espresso-armonico;LAVAZZA
219471;Кофе в капсулах Lavazza Espresso Deciso для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/5gx10sht-kapsuly-lavazza-espresso-deciso;LAVAZZA
235644;Кофе в капсулах Lavazza Crema E Gusto Classico для кофемашин Nespresso 10шт, 57г х 10 пачек;https://online.metro-cc.ru/products/10shth57g-kofe-lavazza-crema-e-gusto-classico-kapsuly;LAVAZZA
235643;Кофе в капсулах Lavazza Tierra for planet для кофемашин Nespresso 10шт, 55г х 10 пачек;https://online.metro-cc.ru/products/10shth55g-kofe-lavazza-tierra-for-planet-kapsuly;LAVAZZA
235645;Кофе в капсулах Lavazza Crema e Gusto Dolce для кофемашин Nespresso 10шт, 57г х 10 пачек;https://online.metro-cc.ru/products/10shth57g-kofe-lavazza-crema-e-gusto-dolce-kapsuly;LAVAZZA
235646;Кофе в капсулах Lavazza Qualita Rossa для кофемашин Nespresso 10шт, 57г х 10 пачек;https://online.metro-cc.ru/products/10shth57g-kofe-lavazza-qualita-rossa-kapsuly;LAVAZZA
226340;Кофе Lebo Extra в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lebo-extra-v-zernah;LEBO
226344;Кофе в капсулах Lebo Americano для кофемашин Dolce Gusto 16шт, 136г;https://online.metro-cc.ru/products/16shth85g-kofe-lebo-americano-v-kapsulah;LEBO
129210;Напиток кофейный MacCoffee The Original coffee mix 3в1 порционный растворимый, 2кг x 10 шт;https://online.metro-cc.ru/products/maccoffee-porcionnyj-rastvorimyj-the-original-coffee-mix-3v1-100-stikov;MACCOFFEE
235416;Кофе Miscela D'Oro Espresso Robusto в зернах, 1кг;https://online.metro-cc.ru/products/kofe-miscela-doro-espresso-robusto-v-zernah-1kg;MISCELA D'ORO
235419;Кофе Miscela D'Oro Espresso Intenso в зернах, 1кг;https://online.metro-cc.ru/products/kofe-miscela-doro-espresso-intenso-v-zernah-1kg;MISCELA D'ORO
235414;Кофе Miscela D'Oro Espresso Gran Crema в зернах, 1кг;https://online.metro-cc.ru/products/kofe-miscela-doro-espresso-gran-crema-v-zernah-1kg;MISCELA D'ORO
235415;Кофе Miscela D'Oro Espresso Gusto Classico в зернах, 1кг;https://online.metro-cc.ru/products/kofe-miscela-doro-espresso-gusto-classico-v-zernah-1kg;MISCELA D'ORO
230306;Кофе Monarch Milligrano растворимый с молотым, 200г;https://online.metro-cc.ru/products/kofe-monarch-milligrano-rastvorimyy-s-molotym-200g;MONARCH
231667;Кофе Monarch Brazilian Selection молотый, 230г;https://online.metro-cc.ru/products/230g-kofe-monarch-brazilian-selection-molotyy;MONARCH
236646;Кофе Monarch Original жареный в зернах, 230г;https://online.metro-cc.ru/products/230g-kofe-monarch-original-zharenyy-v-zyornah;MONARCH
236657;Кофе Monarch Original жареный в зернах, 800г;https://online.metro-cc.ru/products/800g-kofe-monarch-original-zharenyy-v-zyornah;MONARCH
99542;Кофе Nescafe Gold Aroma Intenso растворимый, 85г;https://online.metro-cc.ru/products/kofe-nescafe-gold-aroma-intens-rastvorimyj-poroshkoobraznyj-85-g;NESCAFE
29181;Кофе Nescafe Gold растворимый сублимированный с добавлением натурального жареного молотого кофе, 750г x 6 шт;https://online.metro-cc.ru/products/nescafe-gold-rastvorimyj-sublimirovannyj-750g;NESCAFE
133439;RIOBA Кофе в капсулах Dolce Gusto Capuccino 8 порций 16 капсул, 192г;https://online.metro-cc.ru/products/192g-kofe-v-kaps-rioba-dolce-gusto-cappuccino;RIOBA
653731;RIOBA Кофе Vending натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/rioba-vending-naturalnyj-zharenyj-v-zernah-1-kg;RIOBA
8352;RIOBA Кофе в капсулах Dolce Gusto Americano 16шт, 112г;https://online.metro-cc.ru/products/rioba-dolce-gusto-americano-16sht;RIOBA
8486;RIOBA Кофе в капсулах Dolce Gusto Espresso 16шт, 112г;https://online.metro-cc.ru/products/rioba-dolce-gusto-espresso-16sht;RIOBA
120510;RIOBA Кофе в капсулах Armonioso для кофемашин Nespresso 11шт, 55г x 10 шт;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-armonioso-10x5g-120510;RIOBA
120511;RIOBA Кофе в капсулах Decaffeinato без кофеина для кофемашин Nespresso 11шт, 55г x 10 шт;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-decaffein-11x5g-120511;RIOBA
120484;RIOBA Кофе в капсулах Intenso для кофемашин Nespresso 11шт, 55г x 10 шт;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-intenso-11x5g-120484;RIOBA
120485;RIOBA Кофе в капсулах Delicato для кофемашин Nespresso 11шт, 55г x 10 шт;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-delicato-10x5g-120485;RIOBA
120509;RIOBA Кофе в капсулах Cremoso для кофемашин Nespresso 11шт, 55г x 10 шт;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-cremoso-11x5g-120509;RIOBA
120486;RIOBA Кофе в капсулах Forte для кофемашин Nespresso 11шт, 55г x 10 шт;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-forte-10x5g-120486;RIOBA
8359;RIOBA Кофе в капсулах Dolce Gusto Grande Intenso 16шт, 112г;https://online.metro-cc.ru/products/rioba-dolce-gusto-grande-intenso-16sht;RIOBA
220336;Кофе в капсулах Starbucks Caffe Verona для Nespresso 10шт, 55г;https://online.metro-cc.ru/products/10shth55g-kapsuly-kofe-starbucks-verona-nespresso;STARBUCKS
220337;Кофе в капсулах Starbucks Espresso Roast для Nespresso 10шт, 57г;https://online.metro-cc.ru/products/10shth57g-kapsuly-kofe-starbucks-espresso-nespresso;STARBUCKS
220335;Кофе в капсулах Starbucks House Blend для Nespresso 10шт, 55г;https://online.metro-cc.ru/products/10shth55g-kapsuly-kofe-starbucks-house-nespresso;STARBUCKS
220340;Кофе в капсулах Starbucks Blonde Espresso Roast для Nespresso 10шт, 53г;https://online.metro-cc.ru/products/10shth53g-kapsuly-kofe-starbucks-blonde-nespresso;STARBUCKS
401114;Кофе в капсулах Tassimo Jacobs Cappuccino для кофемашин Tassimo 16шт (8 эспрессо 8 молочных), 260г;https://online.metro-cc.ru/products/tassimo-cappuccino-classico-8-8sht;TASSIMO
117380;Кофе в капсулах Tassimo Jacobs Cappuccino для кофемашин Tassimo 16шт (8 эспрессо 8 молочных), 260г х 5 шт;https://online.metro-cc.ru/products/8-8sht-kaps-tassimo-capp-clas;TASSIMO
117383;Кофе в капсулах Tassimo Jacobs Americano Classico для кофемашин Tassimo 16шт, 132г x 5 шт;https://online.metro-cc.ru/products/16sht-kaps-tassimo-jacobs-amerikano-klassiko;TASSIMO
231688;Кофе Torabika капучино растворимый (25.5г x 20шт), 510г;https://online.metro-cc.ru/products/20shtx255g-kofe-torabica-kapuchino-rastvorimyy;TORABIKA
231689;Кофе Torabika Creamy Latte растворимый (30г x 20шт), 600г;https://online.metro-cc.ru/products/20shtx30g-kofe-torabica-creamy-latte-rastvorimyy;TORABIKA
231690;Кофе Torabika Brown растворимый (25г x 20шт), 500г;https://online.metro-cc.ru/products/20shtx25g-kofe-torabica-braun-rastvorimyy;TORABIKA
644660;Кофе Черная Карта Gold растворимый, 190г x 6 шт;https://online.metro-cc.ru/products/chernaya-karta-gold-rastvorimyj-190g;ЧЕРНАЯ КАРТА